player_name,game_date,score,average,checkout_percentage,games_played
John Smith,2024-01-15,501,45.2,25.5,1
Jane Doe,2024-01-15,482,42.8,22.3,1
Mike Johnson,2024-01-15,398,38.9,18.7,1
Sarah Wilson,2024-01-15,456,44.1,28.9,1
John Smith,2024-01-22,478,44.8,24.1,2
Jane Doe,2024-01-22,501,43.5,25.8,2
Mike Johnson,2024-01-22,423,39.2,19.5,2
Sarah Wilson,2024-01-22,467,44.3,27.6,2
John Smith,2024-01-29,495,45.0,26.2,3
Jane Doe,2024-01-29,459,43.1,23.7,3
Mike Johnson,2024-01-29,445,39.8,21.2,3
Sarah Wilson,2024-01-29,478,44.5,29.1,3
Tom Brown,2024-01-29,412,41.2,20.8,1
John Smith,2024-02-05,512,45.5,27.3,4
Jane Doe,2024-02-05,489,43.8,24.9,4
Mike Johnson,2024-02-05,434,40.1,20.7,4
Sarah Wilson,2024-02-05,501,45.0,30.2,4
Tom Brown,2024-02-05,398,40.8,19.9,2
Lisa Davis,2024-02-05,456,42.6,23.4,1
John Smith,2024-02-12,489,45.3,26.8,5
Jane Doe,2024-02-12,501,44.2,25.6,5
Mike Johnson,2024-02-12,456,40.5,22.1,5
Sarah Wilson,2024-02-12,478,44.8,29.8,5
Tom Brown,2024-02-12,423,41.1,21.3,3
Lisa Davis,2024-02-12,467,43.1,24.7,2
Alex Green,2024-02-12,445,39.7,18.9,1